Arquivo;Classe Real;Classe Prevista;Probabilidade Fake (%);Confiança (%);Resultado
2941.txt;Fake;Fake;97.67;97.67;✔
2942.txt;Fake;Fake;79.67;79.67;✔
2943.txt;Fake;Fake;87.0;87.0;✔
2944.txt;Fake;Fake;86.0;86.0;✔
2945.txt;Fake;Fake;90.67;90.67;✔
2946.txt;Fake;Fake;90.67;90.67;✔
2947.txt;Fake;Fake;86.67;86.67;✔
2948.txt;Fake;Fake;89.67;89.67;✔
2949.txt;Fake;Fake;90.67;90.67;✔
2950.txt;Fake;Fake;88.0;88.0;✔
2951.txt;Fake;Fake;93.0;93.0;✔
2952.txt;Fake;Fake;89.67;89.67;✔
2953.txt;Fake;Fake;92.33;92.33;✔
2954.txt;Fake;Fake;99.0;99.0;✔
2955.txt;Fake;Fake;96.67;96.67;✔
2956.txt;Fake;Fake;92.67;92.67;✔
2957.txt;Fake;Fake;89.0;89.0;✔
2958.txt;Fake;Fake;97.33;97.33;✔
2959.txt;Fake;Fake;92.67;92.67;✔
2960.txt;Fake;Fake;96.67;96.67;✔
2961.txt;Fake;Fake;93.33;93.33;✔
2962.txt;Fake;Fake;87.67;87.67;✔
2963.txt;Fake;Fake;91.67;91.67;✔
2964.txt;Fake;Fake;85.33;85.33;✔
2965.txt;Fake;Fake;65.33;65.33;✔
2966.txt;Fake;Fake;84.33;84.33;✔
2967.txt;Fake;Fake;91.0;91.0;✔
2968.txt;Fake;Fake;89.0;89.0;✔
2969.txt;Fake;Fake;93.0;93.0;✔
2970.txt;Fake;Fake;88.67;88.67;✔
2971.txt;Fake;Fake;73.67;73.67;✔
2972.txt;Fake;Fake;89.67;89.67;✔
2973.txt;Fake;Fake;84.33;84.33;✔
2974.txt;Fake;Fake;69.67;69.67;✔
2975.txt;Fake;Fake;66.0;66.0;✔
2976.txt;Fake;Fake;89.67;89.67;✔
2977.txt;Fake;Fake;95.33;95.33;✔
2978.txt;Fake;Fake;87.67;87.67;✔
2979.txt;Fake;Fake;96.67;96.67;✔
2980.txt;Fake;Fake;55.33;55.33;✔
2981.txt;Fake;Fake;94.67;94.67;✔
2982.txt;Fake;Fake;99.0;99.0;✔
2983.txt;Fake;Fake;71.67;71.67;✔
2984.txt;Fake;Fake;89.67;89.67;✔
2985.txt;Fake;Fake;88.0;88.0;✔
2986.txt;Fake;Fake;94.0;94.0;✔
2987.txt;Fake;Fake;81.33;81.33;✔
2988.txt;Fake;Fake;61.33;61.33;✔
2989.txt;Fake;Fake;77.67;77.67;✔
2990.txt;Fake;Fake;96.0;96.0;✔
2991.txt;Fake;Fake;74.33;74.33;✔
2992.txt;Fake;Fake;71.0;71.0;✔
2993.txt;Fake;Fake;88.0;88.0;✔
2994.txt;Fake;Fake;82.33;82.33;✔
2995.txt;Fake;Fake;73.33;73.33;✔
2996.txt;Fake;Fake;88.0;88.0;✔
2997.txt;Fake;Fake;84.0;84.0;✔
2998.txt;Fake;Fake;99.33;99.33;✔
2999.txt;Fake;Fake;84.67;84.67;✔
3000.txt;Fake;Fake;97.0;97.0;✔
3001.txt;Fake;Fake;91.33;91.33;✔
3002.txt;Fake;Fake;90.33;90.33;✔
3003.txt;Fake;Fake;90.33;90.33;✔
3004.txt;Fake;Fake;97.33;97.33;✔
3005.txt;Fake;Fake;93.0;93.0;✔
3006.txt;Fake;Fake;54.33;54.33;✔
3007.txt;Fake;Fake;85.33;85.33;✔
3008.txt;Fake;Fake;74.33;74.33;✔
3009.txt;Fake;Fake;90.67;90.67;✔
3010.txt;Fake;Fake;91.0;91.0;✔
3011.txt;Fake;Fake;92.33;92.33;✔
3012.txt;Fake;Fake;93.33;93.33;✔
3013.txt;Fake;Fake;91.0;91.0;✔
3014.txt;Fake;Fake;93.0;93.0;✔
3015.txt;Fake;Fake;78.0;78.0;✔
3016.txt;Fake;Fake;85.33;85.33;✔
3017.txt;Fake;Fake;81.67;81.67;✔
3018.txt;Fake;Fake;57.67;57.67;✔
3019.txt;Fake;Fake;95.33;95.33;✔
3020.txt;Fake;Fake;92.0;92.0;✔
3021.txt;Fake;Fake;97.0;97.0;✔
3022.txt;Fake;Fake;85.33;85.33;✔
3023.txt;Fake;Fake;81.0;81.0;✔
3024.txt;Fake;Fake;86.33;86.33;✔
3025.txt;Fake;Fake;90.0;90.0;✔
3026.txt;Fake;Fake;96.33;96.33;✔
3027.txt;Fake;Fake;87.33;87.33;✔
3028.txt;Fake;Fake;70.0;70.0;✔
3029.txt;Fake;Fake;91.33;91.33;✔
3030.txt;Fake;Fake;69.33;69.33;✔
3031.txt;Fake;Fake;92.67;92.67;✔
3032.txt;Fake;Fake;85.33;85.33;✔
3033.txt;Fake;Fake;92.0;92.0;✔
3034.txt;Fake;Fake;91.67;91.67;✔
3035.txt;Fake;Fake;87.0;87.0;✔
3036.txt;Fake;Fake;78.0;78.0;✔
3037.txt;Fake;Fake;52.0;52.0;✔
3038.txt;Fake;Fake;90.0;90.0;✔
3039.txt;Fake;Fake;85.33;85.33;✔
3040.txt;Fake;Fake;87.67;87.67;✔
3041.txt;Fake;Fake;83.67;83.67;✔
3042.txt;Fake;Fake;87.67;87.67;✔
3043.txt;Fake;Fake;87.33;87.33;✔
3044.txt;Fake;Fake;93.33;93.33;✔
3045.txt;Fake;Fake;91.0;91.0;✔
3046.txt;Fake;Fake;67.0;67.0;✔
3047.txt;Fake;Fake;93.33;93.33;✔
3048.txt;Fake;Fake;88.0;88.0;✔
3049.txt;Fake;Fake;92.33;92.33;✔
3050.txt;Fake;Fake;88.33;88.33;✔
3051.txt;Fake;Fake;77.67;77.67;✔
3052.txt;Fake;Fake;94.67;94.67;✔
3053.txt;Fake;Fake;93.67;93.67;✔
3054.txt;Fake;Fake;89.0;89.0;✔
3055.txt;Fake;Fake;96.0;96.0;✔
3056.txt;Fake;Fake;89.0;89.0;✔
3057.txt;Fake;Fake;85.33;85.33;✔
3058.txt;Fake;Fake;73.0;73.0;✔
3059.txt;Fake;Fake;89.67;89.67;✔
3060.txt;Fake;Fake;88.0;88.0;✔
3061.txt;Fake;Fake;91.33;91.33;✔
3062.txt;Fake;Fake;93.67;93.67;✔
2521.txt;Verdadeira;Verdadeira;28.67;71.33;✔
2522.txt;Verdadeira;Verdadeira;14.0;86.0;✔
2523.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2524.txt;Verdadeira;Verdadeira;12.67;87.33;✔
2525.txt;Verdadeira;Verdadeira;4.0;96.0;✔
2526.txt;Verdadeira;Verdadeira;18.33;81.67;✔
2527.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2528.txt;Verdadeira;Verdadeira;19.0;81.0;✔
2529.txt;Verdadeira;Verdadeira;8.0;92.0;✔
2530.txt;Verdadeira;Verdadeira;3.33;96.67;✔
2531.txt;Verdadeira;Verdadeira;20.67;79.33;✔
2532.txt;Verdadeira;Verdadeira;10.0;90.0;✔
2533.txt;Verdadeira;Verdadeira;37.33;62.67;✔
2534.txt;Verdadeira;Verdadeira;21.0;79.0;✔
2535.txt;Verdadeira;Verdadeira;3.33;96.67;✔
2536.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2537.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2538.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2539.txt;Verdadeira;Fake;60.67;60.67;✘
2540.txt;Verdadeira;Verdadeira;20.33;79.67;✔
2541.txt;Verdadeira;Verdadeira;2.0;98.0;✔
2542.txt;Verdadeira;Verdadeira;14.33;85.67;✔
2543.txt;Verdadeira;Verdadeira;7.33;92.67;✔
2544.txt;Verdadeira;Verdadeira;13.0;87.0;✔
2545.txt;Verdadeira;Verdadeira;16.0;84.0;✔
2546.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2547.txt;Verdadeira;Verdadeira;16.67;83.33;✔
2548.txt;Verdadeira;Verdadeira;4.33;95.67;✔
2549.txt;Verdadeira;Verdadeira;7.0;93.0;✔
2550.txt;Verdadeira;Verdadeira;11.67;88.33;✔
2551.txt;Verdadeira;Verdadeira;22.0;78.0;✔
2552.txt;Verdadeira;Verdadeira;21.33;78.67;✔
2553.txt;Verdadeira;Verdadeira;20.67;79.33;✔
2554.txt;Verdadeira;Verdadeira;13.67;86.33;✔
2555.txt;Verdadeira;Verdadeira;6.67;93.33;✔
2556.txt;Verdadeira;Verdadeira;9.0;91.0;✔
2557.txt;Verdadeira;Fake;51.67;51.67;✘
2558.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2559.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2560.txt;Verdadeira;Verdadeira;38.67;61.33;✔
2561.txt;Verdadeira;Verdadeira;24.67;75.33;✔
2562.txt;Verdadeira;Verdadeira;13.67;86.33;✔
2563.txt;Verdadeira;Verdadeira;2.33;97.67;✔
2564.txt;Verdadeira;Verdadeira;26.33;73.67;✔
2565.txt;Verdadeira;Verdadeira;8.0;92.0;✔
2566.txt;Verdadeira;Verdadeira;3.67;96.33;✔
2567.txt;Verdadeira;Verdadeira;3.67;96.33;✔
2568.txt;Verdadeira;Verdadeira;4.0;96.0;✔
2569.txt;Verdadeira;Verdadeira;11.67;88.33;✔
2570.txt;Verdadeira;Verdadeira;14.67;85.33;✔
2571.txt;Verdadeira;Verdadeira;9.67;90.33;✔
2572.txt;Verdadeira;Verdadeira;34.33;65.67;✔
2573.txt;Verdadeira;Verdadeira;9.0;91.0;✔
2574.txt;Verdadeira;Verdadeira;7.0;93.0;✔
2575.txt;Verdadeira;Verdadeira;7.0;93.0;✔
2576.txt;Verdadeira;Verdadeira;3.0;97.0;✔
2577.txt;Verdadeira;Verdadeira;2.67;97.33;✔
2578.txt;Verdadeira;Verdadeira;9.67;90.33;✔
2579.txt;Verdadeira;Verdadeira;13.33;86.67;✔
2580.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2581.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2582.txt;Verdadeira;Verdadeira;4.33;95.67;✔
2583.txt;Verdadeira;Verdadeira;3.33;96.67;✔
2584.txt;Verdadeira;Verdadeira;33.33;66.67;✔
2585.txt;Verdadeira;Verdadeira;9.0;91.0;✔
2586.txt;Verdadeira;Verdadeira;8.67;91.33;✔
2587.txt;Verdadeira;Verdadeira;3.67;96.33;✔
2588.txt;Verdadeira;Verdadeira;1.67;98.33;✔
2589.txt;Verdadeira;Verdadeira;8.67;91.33;✔
2590.txt;Verdadeira;Verdadeira;17.33;82.67;✔
2591.txt;Verdadeira;Verdadeira;7.0;93.0;✔
2592.txt;Verdadeira;Verdadeira;16.33;83.67;✔
2593.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2594.txt;Verdadeira;Verdadeira;16.0;84.0;✔
2595.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2596.txt;Verdadeira;Fake;55.67;55.67;✘
2597.txt;Verdadeira;Verdadeira;7.0;93.0;✔
2598.txt;Verdadeira;Verdadeira;20.0;80.0;✔
2599.txt;Verdadeira;Verdadeira;2.33;97.67;✔
2600.txt;Verdadeira;Verdadeira;20.67;79.33;✔
2601.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2602.txt;Verdadeira;Verdadeira;9.33;90.67;✔
2603.txt;Verdadeira;Verdadeira;20.0;80.0;✔
2604.txt;Verdadeira;Verdadeira;12.67;87.33;✔
2605.txt;Verdadeira;Verdadeira;34.67;65.33;✔
2606.txt;Verdadeira;Verdadeira;40.33;59.67;✔
2607.txt;Verdadeira;Verdadeira;8.0;92.0;✔
2608.txt;Verdadeira;Verdadeira;8.67;91.33;✔
2609.txt;Verdadeira;Verdadeira;36.67;63.33;✔
2610.txt;Verdadeira;Verdadeira;9.33;90.67;✔
2611.txt;Verdadeira;Verdadeira;21.67;78.33;✔
2612.txt;Verdadeira;Verdadeira;19.67;80.33;✔
2613.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2614.txt;Verdadeira;Verdadeira;11.0;89.0;✔
2615.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2616.txt;Verdadeira;Verdadeira;23.33;76.67;✔
2617.txt;Verdadeira;Verdadeira;24.67;75.33;✔
2618.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2619.txt;Verdadeira;Verdadeira;24.67;75.33;✔
2620.txt;Verdadeira;Verdadeira;40.0;60.0;✔
2621.txt;Verdadeira;Verdadeira;9.67;90.33;✔
2622.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2623.txt;Verdadeira;Verdadeira;6.33;93.67;✔
2624.txt;Verdadeira;Verdadeira;1.67;98.33;✔
2625.txt;Verdadeira;Verdadeira;13.33;86.67;✔
2626.txt;Verdadeira;Verdadeira;11.33;88.67;✔
2627.txt;Verdadeira;Verdadeira;3.33;96.67;✔
2628.txt;Verdadeira;Verdadeira;15.67;84.33;✔
2629.txt;Verdadeira;Verdadeira;16.0;84.0;✔
2630.txt;Verdadeira;Verdadeira;9.67;90.33;✔
2631.txt;Verdadeira;Verdadeira;3.67;96.33;✔
2632.txt;Verdadeira;Verdadeira;10.0;90.0;✔
2633.txt;Verdadeira;Verdadeira;3.67;96.33;✔
2634.txt;Verdadeira;Verdadeira;8.67;91.33;✔
2635.txt;Verdadeira;Verdadeira;22.0;78.0;✔
2636.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2637.txt;Verdadeira;Verdadeira;11.33;88.67;✔
2638.txt;Verdadeira;Verdadeira;9.33;90.67;✔
2639.txt;Verdadeira;Verdadeira;20.33;79.67;✔
2640.txt;Verdadeira;Verdadeira;14.67;85.33;✔
2641.txt;Verdadeira;Verdadeira;2.0;98.0;✔
2642.txt;Verdadeira;Verdadeira;7.33;92.67;✔
2643.txt;Verdadeira;Verdadeira;19.67;80.33;✔
2644.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2645.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2646.txt;Verdadeira;Verdadeira;15.67;84.33;✔
2647.txt;Verdadeira;Verdadeira;11.0;89.0;✔
2648.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2649.txt;Verdadeira;Verdadeira;23.67;76.33;✔
2650.txt;Verdadeira;Verdadeira;10.67;89.33;✔
2651.txt;Verdadeira;Verdadeira;9.0;91.0;✔
2652.txt;Verdadeira;Verdadeira;23.67;76.33;✔
2653.txt;Verdadeira;Verdadeira;4.33;95.67;✔
2654.txt;Verdadeira;Verdadeira;22.33;77.67;✔
2655.txt;Verdadeira;Verdadeira;2.67;97.33;✔
2656.txt;Verdadeira;Verdadeira;22.33;77.67;✔
2657.txt;Verdadeira;Verdadeira;38.33;61.67;✔
2658.txt;Verdadeira;Verdadeira;28.33;71.67;✔
2659.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2660.txt;Verdadeira;Verdadeira;21.67;78.33;✔
2661.txt;Verdadeira;Verdadeira;12.67;87.33;✔
2662.txt;Verdadeira;Verdadeira;6.67;93.33;✔
2663.txt;Verdadeira;Fake;51.67;51.67;✘
2664.txt;Verdadeira;Verdadeira;14.0;86.0;✔
2665.txt;Verdadeira;Verdadeira;15.0;85.0;✔
2666.txt;Verdadeira;Verdadeira;22.33;77.67;✔
2667.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2668.txt;Verdadeira;Verdadeira;6.0;94.0;✔
2669.txt;Verdadeira;Verdadeira;10.67;89.33;✔
2670.txt;Verdadeira;Verdadeira;30.67;69.33;✔
2671.txt;Verdadeira;Verdadeira;8.67;91.33;✔
2672.txt;Verdadeira;Verdadeira;10.33;89.67;✔
2673.txt;Verdadeira;Verdadeira;4.67;95.33;✔
2674.txt;Verdadeira;Verdadeira;36.67;63.33;✔
2675.txt;Verdadeira;Verdadeira;37.67;62.33;✔
2676.txt;Verdadeira;Verdadeira;27.67;72.33;✔
2677.txt;Verdadeira;Verdadeira;27.33;72.67;✔
2678.txt;Verdadeira;Verdadeira;5.33;94.67;✔
2679.txt;Verdadeira;Verdadeira;2.33;97.67;✔
2680.txt;Verdadeira;Verdadeira;11.67;88.33;✔
2681.txt;Verdadeira;Verdadeira;11.67;88.33;✔
2682.txt;Verdadeira;Verdadeira;7.33;92.67;✔
2683.txt;Verdadeira;Verdadeira;12.33;87.67;✔
2684.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2685.txt;Verdadeira;Verdadeira;8.67;91.33;✔
2686.txt;Verdadeira;Verdadeira;32.33;67.67;✔
2687.txt;Verdadeira;Verdadeira;7.33;92.67;✔
2688.txt;Verdadeira;Verdadeira;12.33;87.67;✔
2689.txt;Verdadeira;Verdadeira;25.33;74.67;✔
2690.txt;Verdadeira;Verdadeira;46.33;53.67;✔
2691.txt;Verdadeira;Verdadeira;12.33;87.67;✔
2692.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2693.txt;Verdadeira;Verdadeira;4.33;95.67;✔
2694.txt;Verdadeira;Verdadeira;7.33;92.67;✔
2695.txt;Verdadeira;Verdadeira;37.67;62.33;✔
2696.txt;Verdadeira;Verdadeira;12.67;87.33;✔
2697.txt;Verdadeira;Verdadeira;15.67;84.33;✔
2698.txt;Verdadeira;Verdadeira;36.67;63.33;✔
2699.txt;Verdadeira;Verdadeira;33.0;67.0;✔
2700.txt;Verdadeira;Verdadeira;13.33;86.67;✔
2701.txt;Verdadeira;Verdadeira;16.67;83.33;✔
2702.txt;Verdadeira;Verdadeira;5.67;94.33;✔
2703.txt;Verdadeira;Verdadeira;9.67;90.33;✔
2704.txt;Verdadeira;Verdadeira;10.0;90.0;✔
2705.txt;Verdadeira;Verdadeira;16.0;84.0;✔
2706.txt;Verdadeira;Verdadeira;22.33;77.67;✔
2707.txt;Verdadeira;Verdadeira;17.33;82.67;✔
2708.txt;Verdadeira;Fake;60.33;60.33;✘
2709.txt;Verdadeira;Verdadeira;22.0;78.0;✔
2710.txt;Verdadeira;Verdadeira;19.33;80.67;✔
2711.txt;Verdadeira;Verdadeira;10.0;90.0;✔
2712.txt;Verdadeira;Fake;63.0;63.0;✘
2713.txt;Verdadeira;Verdadeira;20.67;79.33;✔
2714.txt;Verdadeira;Verdadeira;5.33;94.67;✔
2715.txt;Verdadeira;Verdadeira;19.0;81.0;✔
2716.txt;Verdadeira;Verdadeira;2.0;98.0;✔
2717.txt;Verdadeira;Verdadeira;11.33;88.67;✔
2718.txt;Verdadeira;Verdadeira;14.33;85.67;✔
2719.txt;Verdadeira;Verdadeira;21.0;79.0;✔
2720.txt;Verdadeira;Verdadeira;46.0;54.0;✔
2721.txt;Verdadeira;Verdadeira;15.0;85.0;✔
2722.txt;Verdadeira;Verdadeira;15.33;84.67;✔
2723.txt;Verdadeira;Verdadeira;7.33;92.67;✔
2724.txt;Verdadeira;Verdadeira;5.0;95.0;✔
2725.txt;Verdadeira;Verdadeira;10.33;89.67;✔
2726.txt;Verdadeira;Verdadeira;2.33;97.67;✔
2727.txt;Verdadeira;Verdadeira;24.33;75.67;✔
2728.txt;Verdadeira;Verdadeira;9.67;90.33;✔
2729.txt;Verdadeira;Verdadeira;3.67;96.33;✔
2730.txt;Verdadeira;Verdadeira;2.33;97.67;✔
2731.txt;Verdadeira;Verdadeira;15.0;85.0;✔
2732.txt;Verdadeira;Fake;59.0;59.0;✘
2733.txt;Verdadeira;Verdadeira;28.33;71.67;✔
2734.txt;Verdadeira;Verdadeira;15.33;84.67;✔
2735.txt;Verdadeira;Verdadeira;37.0;63.0;✔
2736.txt;Verdadeira;Fake;60.33;60.33;✘
2737.txt;Verdadeira;Verdadeira;11.67;88.33;✔
2738.txt;Verdadeira;Verdadeira;14.0;86.0;✔
2739.txt;Verdadeira;Verdadeira;8.33;91.67;✔
2740.txt;Verdadeira;Verdadeira;13.67;86.33;✔
2741.txt;Verdadeira;Verdadeira;25.0;75.0;✔
2742.txt;Verdadeira;Fake;69.0;69.0;✘
2743.txt;Verdadeira;Verdadeira;6.67;93.33;✔
2744.txt;Verdadeira;Verdadeira;9.0;91.0;✔
